Date,High,Low,Open,Close,Volume,Adj Close
2011-12-07,27.760000228881836,24.0,27.5,27.450000762939453,1413700,24.410614013671875
2011-12-08,27.780000686645508,25.760000228881836,26.059999465942383,26.549999237060547,719600,23.610265731811523
2011-12-09,28.0,26.700000762939453,27.93000030517578,27.90999984741211,716200,24.81968116760254
2011-12-12,28.280000686645508,27.0,28.280000686645508,27.450000762939453,393300,24.410614013671875
2011-12-13,28.530000686645508,27.010000228881836,28.530000686645508,27.5,452500,24.455078125
2011-12-14,28.190000534057617,26.850000381469727,28.190000534057617,27.1200008392334,444400,24.11715316772461
2011-12-15,29.100000381469727,27.600000381469727,27.8700008392334,28.329999923706055,1417600,25.19317626953125
2011-12-16,29.920000076293945,28.0,29.920000076293945,28.459999084472656,966700,25.308780670166016
2011-12-19,29.459999084472656,28.40999984741211,28.690000534057617,28.969999313354492,1048500,25.762311935424805
2011-12-20,30.6200008392334,29.469999313354492,29.5,30.25,2017200,26.900585174560547
2011-12-21,30.0,27.510000228881836,30.0,27.670000076293945,2871800,24.60625457763672
2011-12-22,27.600000381469727,23.989999771118164,27.1200008392334,24.530000686645508,6294100,21.81393051147461
2011-12-23,27.139999389648438,24.5,24.709999084472656,26.020000457763672,2744200,23.13895034790039
2011-12-27,26.100000381469727,24.6299991607666,25.360000610351562,25.940000534057617,2887400,23.067808151245117
2011-12-28,25.979999542236328,24.940000534057617,25.25,25.770000457763672,2098600,22.9166316986084
2011-12-29,25.65999984741211,24.790000915527344,25.540000915527344,24.81999969482422,2247300,22.071819305419922
2011-12-30,25.549999237060547,24.639999389648438,24.969999313354492,25.209999084472656,1798400,22.418636322021484
2012-01-03,27.350000381469727,26.110000610351562,26.149999618530273,26.6299991607666,3721800,23.681407928466797
2012-01-04,26.09000015258789,25.40999984741211,25.81999969482422,25.68000030517578,1681000,22.83659553527832
2012-01-05,25.81999969482422,24.56999969482422,24.56999969482422,25.520000457763672,1534700,22.694313049316406
2012-01-06,26.020000457763672,25.170000076293945,25.520000457763672,25.56999969482422,1484800,22.7387752532959
2012-01-09,26.770000457763672,25.649999618530273,25.739999771118164,26.260000228881836,1965300,23.35237693786621
2012-01-10,28.239999771118164,26.59000015258789,26.729999542236328,27.75,4177500,24.677396774291992
2012-01-11,28.219999313354492,26.559999465942383,26.690000534057617,27.790000915527344,1803300,24.712968826293945
2012-01-12,29.170000076293945,27.799999237060547,27.8700008392334,28.459999084472656,2005600,25.308780670166016
2012-01-13,29.770000457763672,27.93000030517578,28.219999313354492,29.510000228881836,1993400,26.242521286010742
2012-01-17,29.799999237060547,28.90999984741211,29.579999923706055,28.989999771118164,3210100,25.78009796142578
2012-01-18,29.43000030517578,28.520000457763672,28.690000534057617,29.030000686645508,1205200,25.815670013427734
2012-01-19,30.889999389648438,29.020000457763672,29.100000381469727,30.329999923706055,2712900,26.97172737121582
2012-01-20,30.489999771118164,29.81999969482422,30.420000076293945,30.399999618530273,1307600,27.03397560119629
2012-01-23,30.790000915527344,30.229999542236328,30.540000915527344,30.3799991607666,2565400,27.016189575195312
2012-01-24,30.75,29.969999313354492,30.139999389648438,30.690000534057617,1299100,27.291866302490234
2012-01-25,32.33000183105469,30.549999237060547,30.549999237060547,31.489999771118164,2349300,28.003286361694336
2012-01-26,31.940000534057617,30.459999084472656,31.479999542236328,31.049999237060547,1881500,27.61200523376465
2012-01-27,31.459999084472656,30.350000381469727,30.389999389648438,31.239999771118164,1227500,27.780967712402344
2012-01-30,31.84000015258789,30.639999389648438,30.959999084472656,31.639999389648438,904500,28.13667869567871
2012-01-31,33.040000915527344,30.84000015258789,30.84000015258789,32.90999984741211,1261100,29.26605796813965
2012-02-01,35.16999816894531,33.08000183105469,33.11000061035156,35.060001373291016,3610100,31.178001403808594
2012-02-02,35.599998474121094,33.83000183105469,35.279998779296875,34.880001068115234,2447800,31.017932891845703
2012-02-03,35.93000030517578,35.06999969482422,35.06999969482422,35.380001068115234,2993500,31.462570190429688
2012-02-06,35.75,35.060001373291016,35.349998474121094,35.150001525878906,1968000,31.258037567138672
2012-02-07,35.47999954223633,34.81999969482422,35.279998779296875,34.84000015258789,2235900,30.98236083984375
2012-02-08,34.970001220703125,33.02000045776367,34.779998779296875,34.34000015258789,3220900,30.537721633911133
2012-02-09,29.850000381469727,27.989999771118164,28.280000686645508,29.34000015258789,12923400,26.091344833374023
2012-02-10,30.889999389648438,28.649999618530273,29.020000457763672,30.040000915527344,3623600,26.713838577270508
2012-02-13,30.1299991607666,28.5,30.06999969482422,28.59000015258789,2396400,25.424388885498047
2012-02-14,28.790000915527344,26.93000030517578,28.700000762939453,27.6299991607666,4072100,24.570682525634766
2012-02-15,30.100000381469727,27.520000457763672,27.799999237060547,29.280000686645508,4922800,26.037988662719727
2012-02-16,30.649999618530273,28.729999542236328,29.270000457763672,30.399999618530273,2583300,27.03397560119629
2012-02-17,30.940000534057617,29.950000762939453,30.5,30.700000762939453,1939900,27.30076026916504
2012-02-21,30.739999771118164,30.1200008392334,30.610000610351562,30.670000076293945,2462700,27.274080276489258
2012-02-22,30.950000762939453,29.850000381469727,30.950000762939453,30.0,3275500,26.678266525268555
2012-02-23,30.690000534057617,29.559999465942383,30.059999465942383,30.59000015258789,2041700,27.202939987182617
2012-02-24,32.0,30.190000534057617,30.190000534057617,31.799999237060547,1904100,28.278961181640625
2012-02-27,32.08000183105469,31.139999389648438,31.3799991607666,31.90999984741211,1438400,28.37678337097168
2012-02-28,33.4900016784668,32.0,32.09000015258789,32.310001373291016,2442000,28.732494354248047
2012-02-29,32.43000030517578,31.670000076293945,32.31999969482422,32.22999954223633,1356200,28.66135025024414
2012-03-01,32.880001068115234,31.09000015258789,31.889999389648438,32.619998931884766,2641400,29.008167266845703
2012-03-02,33.09000015258789,32.040000915527344,32.369998931884766,32.45000076293945,1640400,28.856992721557617
2012-03-05,32.40999984741211,31.809999465942383,32.290000915527344,31.969999313354492,648900,28.430139541625977
2012-03-06,31.799999237060547,30.799999237060547,31.5,31.420000076293945,1034800,27.941038131713867
2012-03-07,31.65999984741211,30.90999984741211,31.5,31.06999969482422,1478100,27.629791259765625
2012-03-08,31.790000915527344,31.139999389648438,31.200000762939453,31.260000228881836,1151700,27.79875373840332
2012-03-09,31.350000381469727,30.559999465942383,31.299999237060547,30.700000762939453,705500,27.30076026916504
2012-03-12,31.059999465942383,30.5,30.729999542236328,30.700000762939453,1490800,27.30076026916504
2012-03-13,30.989999771118164,30.25,30.920000076293945,30.479999542236328,2280100,27.105117797851562
2012-03-14,31.0,30.229999542236328,30.399999618530273,30.989999771118164,1230200,27.55864906311035
2012-03-15,32.540000915527344,30.93000030517578,31.139999389648438,32.470001220703125,2319000,28.874778747558594
2012-03-16,34.91999816894531,31.989999771118164,32.5099983215332,34.0,4298000,30.235368728637695
2012-03-19,34.150001525878906,33.79999923706055,33.79999923706055,34.0,855800,30.235368728637695
2012-03-20,34.290000915527344,33.459999084472656,33.459999084472656,34.09000015258789,1064500,30.31540298461914
2012-03-21,34.400001525878906,33.349998474121094,34.16999816894531,33.77000045776367,1316200,30.03083610534668
2012-03-22,33.7599983215332,33.02000045776367,33.5099983215332,33.25,1047200,29.56841278076172
2012-03-23,33.36000061035156,32.810001373291016,33.0099983215332,33.27000045776367,531200,29.586198806762695
2012-03-26,34.5,32.86000061035156,33.310001373291016,34.29999923706055,2182000,30.502151489257812
2012-03-27,36.04999923706055,33.900001525878906,34.29999923706055,35.290000915527344,2897800,31.382535934448242
2012-03-28,35.72999954223633,34.08000183105469,35.150001525878906,34.56999969482422,1842600,30.74225616455078
2012-03-29,35.18000030517578,33.91999816894531,34.25,35.15999984741211,1575000,31.26692771911621
2012-03-30,36.86000061035156,35.27000045776367,35.279998779296875,35.66999816894531,3047000,31.720457077026367
2012-04-02,37.779998779296875,35.040000915527344,35.619998931884766,37.369998931884766,3569600,33.23222732543945
2012-04-03,37.59000015258789,36.540000915527344,37.41999816894531,36.59000015258789,1833000,32.53859329223633
2012-04-04,36.79999923706055,35.79999923706055,36.40999984741211,36.25,1635000,32.23624038696289
2012-04-05,36.93000030517578,35.849998474121094,36.040000915527344,36.22999954223633,2259000,32.21845245361328
2012-04-09,35.83000183105469,35.15999984741211,35.560001373291016,35.5,1097200,31.56928253173828
2012-04-10,35.560001373291016,34.470001220703125,35.45000076293945,34.58000183105469,1154100,30.751150131225586
2012-04-11,35.40999984741211,34.7400016784668,35.0099983215332,34.790000915527344,1014600,30.937896728515625
2012-04-12,35.470001220703125,34.75,34.84000015258789,35.099998474121094,1290800,31.21356964111328
2012-04-13,35.36000061035156,34.38999938964844,35.060001373291016,34.5,559500,30.68000602722168
2012-04-16,34.84000015258789,33.7400016784668,34.630001068115234,33.83000183105469,918800,30.08419418334961
2012-04-17,35.18000030517578,33.97999954223633,34.15999984741211,35.0,1941400,31.124645233154297
2012-04-18,35.599998474121094,34.75,34.779998779296875,35.439998626708984,937400,31.51592445373535
2012-04-19,36.43000030517578,35.15999984741211,35.33000183105469,35.220001220703125,1065200,31.32028579711914
2012-04-20,35.65999984741211,34.939998626708984,35.349998474121094,35.02000045776367,1228300,31.14242935180664
2012-04-23,34.75,33.75,34.720001220703125,33.939998626708984,3340600,30.182010650634766
2012-04-24,34.20000076293945,33.22999954223633,33.790000915527344,33.380001068115234,927200,29.684019088745117
2012-04-25,34.099998474121094,33.529998779296875,33.72999954223633,33.689998626708984,1181900,29.959692001342773
2012-04-26,34.5099983215332,33.27000045776367,33.7400016784668,34.380001068115234,1977600,30.573293685913086
2012-04-27,37.849998474121094,35.880001068115234,36.2400016784668,36.869998931884766,5913200,32.78759002685547
2012-04-30,37.540000915527344,36.400001525878906,36.459999084472656,37.5099983215332,2465500,33.35672378540039
2012-05-01,37.88999938964844,36.06999969482422,36.380001068115234,36.529998779296875,4908600,32.485233306884766
